Continent,PopulationSize,Date,TotalCases,TotalDeaths,DeathRatePercentage,PopulationInfectedPercentage,PopulationVaccinatedPercentage
North America,600323657,2021-08-08,42874350,942118,2.19739308001171,7.14187247163575,49.7381448354283
North America,600323657,2021-08-09,43020640,943611,2.19339135819458,7.16624099323142,49.9313729360494
North America,600323657,2021-08-10,43145473,944987,2.19023441926341,7.18703527620602,50.0874284219654
North America,600323657,2021-08-11,43285122,946751,2.18724345977355,7.21029756120372,50.2447165762785
North America,600323657,2021-08-12,43468315,948689,2.18248395411692,7.24081326683416,50.4564626877598
North America,600323657,2021-08-13,43658908,950289,2.1766210918514,7.27256164086167,50.7087051210444
North America,600323657,2021-08-14,43859104,952258,2.17117522510264,7.30590965199961,50.8975202688039
North America,600323657,2021-08-15,44049213,954428,2.16673110595642,7.33757740285088,51.0902289829301
North America,600323657,2021-08-16,44213976,956243,2.16276183802153,7.36502309786536,51.2938338193792
North America,600323657,2021-08-17,44356546,957940,2.15963614479811,7.38877195372629,51.4616797785132
North America,600323657,2021-08-18,44513774,959862,2.15632581501627,7.41496249247429,51.6969005604255
North America,600323657,2021-08-19,44710943,962117,2.15186022804305,7.44780627560709,51.8556507594036
North America,600323657,2021-08-20,44926155,964806,2.14753744227611,7.48365560413022,52.025629734595
North America,600323657,2021-08-21,45148491,967241,2.14235510108189,7.52069162585075,52.1365165857524
North America,600323657,2021-08-22,45358228,969856,2.13821404134218,7.55562894633686,52.2518360458349
North America,600323657,2021-08-23,45525667,972025,2.13511424225811,7.58352040089601,52.3934989621773
North America,600323657,2021-08-24,45674938,973879,2.13219555984947,7.60838548796354,52.5446317701919
North America,600323657,2021-08-25,45841807,976271,2.12965208810377,7.63618199374075,52.8374989560007
North America,600323657,2021-08-26,46048268,979162,2.12638182178752,7.67057360859594,52.9769262449706
North America,600323657,2021-08-27,46267376,981909,2.12224916321168,7.70707192037245,53.1489046416173
North America,600323657,2021-08-28,46500333,984828,2.11789451056189,7.7458771543964,53.2512910781392
North America,600323657,2021-08-29,46720228,987667,2.11400295392394,7.78250656212271,53.3390880512976
North America,600323657,2021-08-30,46893922,990102,2.11136530657427,7.81143995463101,53.4594021504636
North America,600323657,2021-08-31,47030649,992285,2.10986882192504,7.83421550218868,53.6064546595071
North America,600323657,2021-09-01,47208712,994531,2.10666836239887,7.86387666878169,53.7504731385257
North America,600323657,2021-09-02,47424836,997447,2.10321655092281,7.89987791535592,53.8797830517614
North America,600323657,2021-09-03,47658857,1000514,2.09932437112371,7.93886038710615,54.0075361381269
North America,600323657,2021-09-04,47884231,1003607,2.09590292887861,7.97640246917672,54.152592723828
North America,600323657,2021-09-05,48101496,1006531,2.09251496044946,8.01259377989164,54.2230497173294
North America,600323657,2021-09-06,48268654,1008937,2.09025302425048,8.04043842636706,54.2983509310545
North America,600323657,2021-09-07,48412845,1011198,2.08869774127094,8.06445730323768,54.4643662110421
North America,600323657,2021-09-08,48567011,1013321,2.08643887926313,8.09013778379219,54.5724885534538
North America,600323657,2021-09-09,48719707,1015910,2.08521368981139,8.11557339643538,54.773089177127
North America,600323657,2021-09-10,48923787,1018934,2.08269650098836,8.14956839190497,55.0187693169653
North America,600323657,2021-09-11,49145037,1022198,2.07996180774063,8.18642351120939,55.1523955685125
North America,600323657,2021-09-12,49357874,1025500,2.0776826813894,8.22187721980778,55.264532578632
North America,600323657,2021-09-13,49535765,1028045,2.07535908651052,8.2515097351894,55.4055125300518
North America,600323657,2021-09-14,49671363,1029988,2.07360526829111,8.27409721752811,55.5456955780105
North America,600323657,2021-09-15,49827506,1032244,2.07163489178046,8.30010702043681,55.6835816983304
North America,600323657,2021-09-16,50022668,1035517,2.07009550150344,8.33261648391111,55.8272165509546
North America,600323657,2021-09-17,50212438,1038840,2.068889783842,8.36422776522365,55.9509937820092
North America,600323657,2021-09-18,50409681,1041857,2.06677959338802,8.39708387504043,56.0895778591647
North America,600323657,2021-09-19,50604279,1045056,2.06515342309294,8.42949938919365,56.1916228132252
North America,600323657,2021-09-20,50749052,1047317,2.06371736756777,8.45361521376793,56.3352903149043
North America,600323657,2021-09-21,50867383,1049157,2.06253386379244,8.4733264143212,56.4543395963488
North America,600323657,2021-09-22,51001095,1051365,2.06145573933266,8.49559973279547,56.5742963882564
North America,600323657,2021-09-23,51165819,1054570,2.06108300543376,8.52303893131435,56.6921349894429
North America,600323657,2021-09-24,51329921,1057745,2.06067918943417,8.55037451905714,56.8557652226589
North America,600323657,2021-09-25,51500463,1060586,2.05937177691004,8.57878286145902,56.9475187282183
North America,600323657,2021-09-26,51664587,1063739,2.05893255277546,8.60612211389164,57.0109813280272
North America,600323657,2021-09-27,51781335,1065798,2.05826674804734,8.62556962335402,57.1333654772162
North America,600323657,2021-09-28,51874661,1067431,2.05771176027541,8.64111557076286,57.2275071945066
North America,600323657,2021-09-29,52011597,1070126,2.05747575872358,8.66392593287391,57.3352644005499
North America,600323657,2021-09-30,52152565,1073036,2.05749419994971,8.68740793268455,57.4499175533907
North America,600323657,2021-10-01,52294842,1075990,2.05754517816499,8.71110798154003,57.5554211417659
North America,600323657,2021-10-02,52444612,1078661,2.05676228475101,8.73605619043595,57.6198901986633
North America,600323657,2021-10-03,52587831,1081577,2.05670585653171,8.75991315464684,57.6527957817928
North America,600323657,2021-10-04,52685686,1083421,2.05638586541324,8.77621352843005,57.7709562093769
North America,600323657,2021-10-05,52766385,1084870,2.05598696973461,8.78965611045377,57.8322426497345
North America,600323657,2021-10-06,52882167,1086894,2.05531289971532,8.80894270671729,58.123560171476
North America,600323657,2021-10-07,53007143,1089571,2.05551731018591,8.82976081017577,58.218815454744
North America,600323657,2021-10-08,53147180,1092231,2.05510621635993,8.85308772697592,58.3342598474343
North America,600323657,2021-10-09,53279856,1094494,2.05423603246976,8.8751884718746,58.3991022029638
North America,600323657,2021-10-10,53406954,1097304,2.05460884363486,8.89636005132478,58.4479383593574
North America,600323657,2021-10-11,53490882,1098815,2.05420991188741,8.91034050986933,58.5684625118813
North America,600323657,2021-10-12,53561314,1100300,2.05428119257866,8.92207284778051,58.6669415561613
North America,600323657,2021-10-13,53657587,1101902,2.05358097821283,8.93810969704964,58.723370783304
North America,600323657,2021-10-14,53763456,1104398,2.054179701543,8.95574501739151,58.8556331039275
North America,600323657,2021-10-15,53875265,1106788,2.05435277209309,8.97436980398725,58.9519959564079
North America,600323657,2021-10-16,53990489,1108853,2.05379321531983,8.99356345039056,58.9857161001403
North America,600323657,2021-10-17,54098242,1111375,2.05436435439067,9.01151260144326,59.1134468652133
North America,600323657,2021-10-18,54171391,1112693,2.05402331278516,9.02369752854834,59.3792548142077
North America,600323657,2021-10-19,54228918,1113796,2.05387833849091,9.03328019272111,59.4707209747691
North America,600323657,2021-10-20,54316446,1116597,2.05572544271398,9.04786032778315,59.5534630080387
North America,600323657,2021-10-21,54410557,1118893,2.05638953484707,9.06353703798816,59.6307238313615
North America,600323657,2021-10-22,54499746,1121167,2.05719674363253,9.0783938571323,59.8143830936851
North America,600323657,2021-10-23,54603483,1123122,2.05686878985357,9.09567403571437,59.8771827177885
North America,600323657,2021-10-24,54695990,1125463,2.05767004125897,9.11108355671547,59.9174664875817
North America,600323657,2021-10-25,54741570,1126453,2.05776524129651,9.11867612773421,60.0012804426263
North America,600323657,2021-10-26,54776654,1127149,2.05771787374964,9.12452030855082,60.2215756091718
North America,600323657,2021-10-27,54874913,1128574,2.05663013989653,9.14088797936544,60.2839231438117
North America,600323657,2021-10-28,54988105,1130989,2.05678846361409,9.15974314168998,60.3492045958136
North America,600323657,2021-10-29,55084780,1133127,2.05706004453499,9.1758469548369,60.4867269123795
North America,600323657,2021-10-30,55198629,1134735,2.0557304059128,9.19481155812589,61.0565555306777
North America,600323657,2021-10-31,55299811,1136911,2.05590395236613,9.21166613295734,61.0898635633811
North America,600323657,2021-11-01,55341271,1137680,2.05575329124624,9.21857240751717,61.1756481220929
North America,600323657,2021-11-02,55371877,1138222,2.0555958397437,9.22367065737674,61.2320730182386
North America,600323657,2021-11-03,55498664,1139798,2.05373952785602,9.24479043143889,61.3007291498426
North America,600323657,2021-11-04,55582693,1141566,2.05381556449595,9.25878771424129,61.3774890766965
North America,600323657,2021-11-05,55672448,1143126,2.05330651168779,9.27373881586012,61.5175430276272
North America,600323657,2021-11-06,55772709,1144651,2.05234965366305,9.29043997344919,61.5862914427842
North America,600323657,2021-11-07,55875575,1146542,2.05195561745897,9.30757506362938,61.6689185380545
North America,600323657,2021-11-08,55918869,1147299,2.05172068126056,9.31478684005951,61.7681808264971
North America,600323657,2021-11-09,55956835,1147775,2.05117927059313,9.32111109524375,61.865232973819
North America,600323657,2021-11-10,56083002,1149213,2.0491288964881,9.34212759168343,62.0097525158833
North America,600323657,2021-11-11,56177074,1151095,2.04904762394709,9.35779780539283,62.1264110869447
North America,600323657,2021-11-12,56282219,1152735,2.04813353219069,9.37531252412397,62.2632041302347
North America,600323657,2021-11-13,56366523,1153983,2.04728434287139,9.38935561554923,62.3581254269978
North America,600323657,2021-11-14,56500063,1155971,2.04596409034093,9.41160028281211,62.4338464142852
North America,600323657,2021-11-15,56577076,1156771,2.04459311400257,9.42442886271263,62.5280700873662
North America,600323657,2021-11-16,56617655,1157193,2.04387306397625,9.43118838310248,62.6198862258064
North America,600323657,2021-11-17,56758199,1158526,2.04116060835546,9.45459975434551,62.7206448737368
North America,600323657,2021-11-18,56865172,1160239,2.04033322892262,9.47241897548609,62.8259092578122
North America,600323657,2021-11-19,56981736,1161932,2.03913057334722,9.49183583481535,63.3714779625951
North America,600323657,2021-11-20,57116050,1166043,2.04153298416119,9.51420943252949,63.4892389389879
North America,600323657,2021-11-21,57240487,1167924,2.04038096321577,9.53493775108716,63.5475426549782
North America,600323657,2021-11-22,57294185,1168514,2.03949842379292,9.54388259265285,63.6512373857691
North America,600323657,2021-11-23,57338376,1168865,2.03853872666362,9.55124378848192,63.7423014299102
North America,600323657,2021-11-24,57494749,1170271,2.03543979294527,9.57729190405702,63.8429814535861
North America,600323657,2021-11-25,57605329,1172066,2.03464856523951,9.59571196775276,63.8748459316505
North America,600323657,2021-11-26,57721677,1173654,2.03329851279269,9.61509284649097,63.9396166591516
North America,600323657,2021-11-27,57803510,1174327,2.03158424116459,9.6287243266177,64.0397979518572
North America,600323657,2021-11-28,57895745,1175106,2.02969320111521,9.64408853872637,64.1006321361745
North America,600323657,2021-11-29,57955264,1175515,2.0283144599255,9.65400302390549,64.2637996190112
North America,600323657,2021-11-30,58017392,1175900,2.02680603085364,9.66435210798298,64.3778524290273
North America,600323657,2021-12-01,58119737,1177774,2.02646133791005,9.68140041164495,64.5329352729473
North America,600323657,2021-12-02,58248534,1179623,2.02515483050612,9.70285500509603,64.6840620841967
North America,600323657,2021-12-03,58390577,1181603,2.02361932474139,9.72651607497787,64.7826527349396
North America,600323657,2021-12-04,58543859,1183050,2.02079265051523,9.75204930163197,64.8443396259495
North America,600323657,2021-12-05,58704772,1184889,2.01838617140017,9.77885367592635,65.0376306926049
North America,600323657,2021-12-06,58778969,1185631,2.01710070824822,9.79121317552875,65.125524613467
North America,600323657,2021-12-07,58840684,1186086,2.01575834842437,9.80149346338354,65.2084335567006
North America,600323657,2021-12-08,59034026,1187598,2.01171778458749,9.83369975706288,65.4302142552413
North America,600323657,2021-12-09,59168346,1189645,2.01061053827667,9.85607435423789,65.5759444775637
North America,600323657,2021-12-10,59307592,1191337,2.00874282671939,9.87926950878099,65.6715519042089
North America,600323657,2021-12-11,59455206,1192714,2.00607159615257,9.90385857807366,65.88897595285
North America,600323657,2021-12-12,59600873,1194878,2.00479949345708,9.92812332231645,65.9573828855457
North America,600323657,2021-12-13,59672884,1195551,2.00350799200521,9.94011868501128,66.0534930410047
North America,600323657,2021-12-14,59739580,1196029,2.00207132356806,9.95122869195874,66.12473477786
North America,600323657,2021-12-15,59935652,1197532,1.99802948669016,9.98388974033052,66.4498054255423
North America,600323657,2021-12-16,60072847,1199644,1.99698209741916,10.0067432458355,66.5363132607649
North America,600323657,2021-12-17,60233485,1201752,1.99515601662431,10.033501811507,66.6252056430287
